"--Ad units--","--Total Imp.--","--Estimated CPM--","--Estimated Earnings--"
CMHB_Indiaresult.com,95620,0.06,5.81
"
","
"
--Date--,"--Total Imp.--","--Estimated CPM--","--Estimated Earnings--"
"31 Jan, 2022",18423,0.06,1.11
"30 Jan, 2022",2061,0.07,0.15
"29 Jan, 2022",2151,0.06,0.13
"28 Jan, 2022",2127,0.04,0.09
"27 Jan, 2022",1816,0.05,0.09
"26 Jan, 2022",2085,0.06,0.13
"25 Jan, 2022",2948,0.09,0.27
"24 Jan, 2022",2895,0.08,0.24
"23 Jan, 2022",2218,0.06,0.14
"22 Jan, 2022",2324,0.08,0.19
"21 Jan, 2022",2285,0.07,0.16
"20 Jan, 2022",3365,0.07,0.24
"19 Jan, 2022",2536,0.09,0.22
"18 Jan, 2022",3105,0.06,0.2
"17 Jan, 2022",3294,0.06,0.19
"16 Jan, 2022",2534,0.08,0.2
"15 Jan, 2022",2908,0.06,0.16
"14 Jan, 2022",2255,0.06,0.14
"13 Jan, 2022",3346,0.08,0.26
"12 Jan, 2022",2915,0.05,0.15
"11 Jan, 2022",1830,0.04,0.08
"10 Jan, 2022",2467,0.05,0.12
"09 Jan, 2022",1740,0.06,0.11
"08 Jan, 2022",2644,0.06,0.15
"07 Jan, 2022",2942,0.05,0.14
"06 Jan, 2022",2404,0.06,0.14
"05 Jan, 2022",2596,0.06,0.16
"04 Jan, 2022",3767,0.03,0.13
"03 Jan, 2022",3323,0.04,0.14
"02 Jan, 2022",2479,0.04,0.11
"01 Jan, 2022",1837,0.04,0.07
"
","
"
"
","
"
"--Ad units--","--Total Imp.--","--Estimated CPM--","--Estimated Earnings--"
ATD_Indiaresults_AMP,158,0.06,0.01
"
","
"
--Date--,"--Total Imp.--","--Estimated CPM--","--Estimated Earnings--"
"01 Jan, 2022",158,0.06,0.01
"
","
"
"
","
"
"--Ad units--","--Total Imp.--","--Estimated CPM--","--Estimated Earnings--"
ATD_Indiaresults,0,0,0
"
","
"
--Date--,"--Total Imp.--","--Estimated CPM--","--Estimated Earnings--"
"29 Jan, 2022",0,0,0
"25 Jan, 2022",0,0,0
"23 Jan, 2022",0,0,0
"08 Jan, 2022",0,0,0
"
","
"
"
","
"
