--Device--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Mobile,512195,92159,17.00,19.63,1.01,0.73,67.46
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"28 Nov, 2021",108077,18847,17.44,19.10,1.03,0.82,15.42
"27 Nov, 2021",113513,19300,17.00,18.26,0.96,0.71,13.73
"26 Nov, 2021",122160,17801,14.57,16.05,1.2,0.77,13.74
"25 Nov, 2021",94721,17922,18.92,20.87,0.98,0.69,12.33
"24 Nov, 2021",73724,18289,24.81,26.85,0.89,0.67,12.24
"
","
"
"
","
"
--Device--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Desktop,76036,47010,63.84,63.58,1.42,0.95,44.72
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"28 Nov, 2021",13025,8708,66.86,69.07,1.55,0.74,6.47
"27 Nov, 2021",17379,10929,62.89,64.55,0.66,0.28,3.01
"26 Nov, 2021",20422,12009,58.80,60.47,0.63,0.33,4
"25 Nov, 2021",13434,7846,58.40,60.39,1.75,1.16,9.08
"24 Nov, 2021",11776,7518,63.84,65.09,3.27,2.95,22.16
"
","
"
"
","
"
--Device--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
Tablets,2902,531,20.93,27.64,0.75,0.49,0.26
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"28 Nov, 2021",613,77,12.56,26.59,0,0.00,0
"27 Nov, 2021",546,90,16.48,24.73,1.11,0.33,0.03
"26 Nov, 2021",753,173,22.97,30.15,0.58,0.40,0.07
"25 Nov, 2021",497,104,20.93,31.99,0.96,0.67,0.07
"24 Nov, 2021",493,87,17.65,23.94,1.15,1.03,0.09
"
","
"
"
","
"
--Device--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"Other devices",62,28,56.25,51.61,0.00,0.00,0
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Revenue--"
"28 Nov, 2021",9,2,22.22,33.33,0,0.00,0
"27 Nov, 2021",25,11,44.00,48.00,0,0.00,0
"26 Nov, 2021",5,3,60.00,60.00,0,0.00,0
"25 Nov, 2021",7,3,42.86,42.86,0,0.00,0
"24 Nov, 2021",16,9,56.25,68.75,0,0.00,0
"
","
"
"
","
"
