--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"02 Aug ,2021",0,0,0,0,0,0,0
"03 Aug ,2021",0,0,0,0,0,0,0
"04 Aug ,2021",0,0,0,0,0,0,0
"05 Aug, 2021",3487,390,11.18,18.12,4.62%,5.15,1.71
"06 Aug, 2021",4739,967,20.41,34.29,5.07%,3.27,2.69
"07 Aug, 2021",9489,3631,38.27,62.24,4.16%,2.53,7.82
"08 Aug, 2021",12584,4298,34.15,55.21,3.00%,2.29,8.37
"09 Aug, 2021",296248,21150,7.14,12.97,2.11%,0.79,14.18
"10 Aug, 2021",45698,19811,43.35,81.39,1.71%,0.62,10.47
"
","
"
Total,372245,50247,13.50,0,2.25,0.90,45.24
