"--Device Types--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Mobile,338154,50196,14.84,26.49,2.32,0.88,44.17
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",45868,20540,44.78,82.27,26.87,0.57,11.81
"09 Aug, 2021",264260,20796,7.87,14.17,41.65,0.67,13.92
"08 Aug, 2021",11417,4125,36.13,58.18,21.1,1.82,7.5
"07 Aug, 2021",8945,3494,39.06,63.45,8.18,2.06,7.19
"06 Aug, 2021",4367,876,20.06,34.07,13.03,2.56,2.24
"05 Aug, 2021",3297,365,11.07,17.96,12.99,4.14,1.51
"
","
"
--Devices--,"--Ad Units--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Mobile,CM_Samsung_galaxy__InApp_Technology_and_Computing_interstitial,2821,1009,35.77,100.00,7.04,4.10,4.14
Mobile,CM_Samsung_galaxy__InApp_Technology_and_Computing_Native,2733,1615,59.09,99.85,1.92,1.44,2.32
Mobile,CM_Live_Football_Tv_InApp_Sports_interstitial,5344,1433,26.82,99.74,9.63,6.50,9.32
Mobile,CM_Live_Football_Tv_InApp_Sports_Native,3918,2787,71.13,99.80,5.27,2.87,8.00
Mobile,CM_Live_Football_Tv_InApp_Sports_Standard_Banner,5190,4697,90.50,99.04,1.79,0.88,4.14
Mobile,CM_Birthday_Video__InApp_Arts_and_Entertainment_interstitial,842,636,75.53,100.00,2.36,0.55,0.35
Mobile,CM_Samsung_galaxy__InApp_Technology_and_Computing_Standard_Banner,782,608,77.75,99.23,1.15,0.53,0.32
Mobile,CM_Camera_For_Ipho_InApp_Technology_and_Computing_interstitial,6597,2677,40.58,99.94,5.30,1.43,3.84
Mobile,CM_X_Video_Player_InApp_Arts_and_Entertainment_interstitial,1458,411,28.19,100.00,10.95,4.50,1.85
Mobile,CM_Birthday_Video__InApp_Arts_and_Entertainment_Native,719,541,75.24,98.89,1.66,0.24,0.13
Mobile,CM_X_Video_Player_InApp_Arts_and_Entertainment_Native,1447,1171,80.93,99.93,5.04,1.30,1.52
Mobile,CM_Birthday_Video__InApp_Arts_and_Entertainment_Standard_Banner,1481,1045,70.56,96.35,0.38,0.10,0.10
Mobile,CM_X_Video_Player_InApp_Arts_and_Entertainment_Standard_Banner,1238,975,78.76,99.52,2.67,0.80,0.78
Mobile,CM_Click_Assistant_InApp_Technology_and_Computing_interstitial,7388,708,9.58,99.93,3.25,0.78,0.55
Mobile,CM_Camera_For_Ipho_InApp_Technology_and_Computing_Standard_Banner,3965,2921,73.67,99.07,2.40,0.38,1.11
Mobile,CM_Sky_Photo_Edito_InApp_Style_and_Fashion_Native,1875,1368,72.96,99.89,1.24,0.28,0.38
Mobile,CM_Sky_Photo_Edito_InApp_Style_and_Fashion_interstitial,3329,2076,62.36,100.00,2.36,0.55,1.14
Mobile,CM_Radhe_Krisna_Vi_InApp_Religion_and_Spirituality_Standard_Banner,4643,4120,88.74,99.98,0.63,0.11,0.44
Mobile,CM_Click_Assistant_InApp_Technology_and_Computing_Standard_Banner,6716,1978,29.45,99.57,0.76,0.25,0.49
Mobile,CM_Click_Assistant_InApp_Technology_and_Computing_Native,3292,1833,55.68,99.30,1.04,0.27,0.50
Mobile,CM_Attitude_Video__InApp_Arts_and_Entertainment_Standard_Banner,3017,1666,55.22,80.97,0.24,0.11,0.18
Mobile,CM_Attitude_Video__InApp_Arts_and_Entertainment_Native,11256,4521,40.17,52.29,0.11,0.06,0.25
Mobile,CM_Attitude_Video__InApp_Arts_and_Entertainment_interstitial,4205,2614,62.16,96.10,0.69,0.13,0.33
Mobile,CM_X_HD_Video_Play_InApp_Arts_and_Entertainment_Standard_Banner,13,10,76.92,100.00,0.00,0.00,0.00
Mobile,CM_X_HD_Video_Play_InApp_Arts_and_Entertainment_Native,7,6,85.71,100.00,0.00,0.00,0.00
Mobile,CM_X_HD_Video_Play_InApp_Arts_and_Entertainment_interstitial,7,3,42.86,100.00,0.00,0.00,0.00
Mobile,CM_Superstatusbar_InApp_Technology_and_Computing_Standard_Banner,4360,0,0.00,0.00,0.00,0.00,0.00
Mobile,CM_Sky_Photo_Edito_InApp_Style_and_Fashion_Standard_Banner,3437,2420,70.41,98.31,0.91,0.15,0.36
Mobile,CM_Sister_Video_St_InApp_Arts_and_Entertainment_Standard_Banner,701,372,53.07,80.88,0.27,0.11,0.04
Mobile,CM_Sister_Video_St_InApp_Arts_and_Entertainment_Native,1711,701,40.97,69.55,0.71,0.06,0.04
Mobile,CM_Sister_Video_St_InApp_Arts_and_Entertainment_interstitial,1028,353,34.34,96.89,1.98,0.23,0.08
Mobile,CM_Radhe_Krisna_Vi_InApp_Religion_and_Spirituality_Native,935,597,63.85,100.00,8.21,0.64,0.38
Mobile,CM_Radhe_Krisna_Vi_InApp_Religion_and_Spirituality_interstitial,2285,978,42.80,100.00,3.58,0.54,0.53
Mobile,CM_Perfect_Marriag_InApp_Family_and_Relationships_Standard_Banner,464,350,75.43,100.00,0.00,0.09,0.03
Mobile,CM_Perfect_Marriag_InApp_Family_and_Relationships_interstitial,619,166,26.82,100.00,3.61,0.36,0.06
Mobile,CM_Icon_Changer_InApp_Technology_and_Computing_Standard_Banner,835,406,48.62,64.07,1.48,0.25,0.10
Mobile,CM_Icon_Changer_InApp_Technology_and_Computing_Native,434,202,46.54,65.21,0.99,0.59,0.12
Mobile,CM_Icon_Changer_InApp_Technology_and_Computing_interstitial,219302,219,0.10,0.18,3.65,1.10,0.24
Mobile,CM_Superstatusbar_InApp_Technology_and_Computing_Native,4577,0,0.00,0.00,0.00,0.00,0.00
Mobile,CM_Superstatusbar_InApp_Technology_and_Computing_Interstitial,13183,3,0.02,0.10,0.00,3.33,0.01
"
","
"
"
","
"
"--Device Types--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Tablets,35898,1141,3.18,8.18,2.02,2.30,2.62
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",1644,365,22.20,77.25,22.82,0.68,0.25
"09 Aug, 2021",31986,354,1.11,3.00,4.24,0.71,0.25
"08 Aug, 2021",1166,173,14.84,26.07,4.08,5.03,0.87
"07 Aug, 2021",543,136,25.05,42.17,8.8,4.49,0.61
"06 Aug, 2021",369,88,23.85,36.31,4.8,5.11,0.45
"05 Aug, 2021",190,25,13.16,21.05,4,7.60,0.19
"
","
"
--Devices--,"--Ad Units--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
Tablets,CM_Live_Football_Tv_InApp_Sports_Native,239,181,75.73,100.00,3.87,4.31,0.78
Tablets,CM_Live_Football_Tv_InApp_Sports_interstitial,286,78,27.27,100.00,10.26,16.79,1.31
Tablets,CM_Live_Football_Tv_InApp_Sports_Standard_Banner,235,221,94.04,100.00,0.45,1.22,0.27
Tablets,CM_Sister_Video_St_InApp_Arts_and_Entertainment_Standard_Banner,4,3,75.00,100.00,0.00,0.00,0.00
Tablets,CM_Sister_Video_St_InApp_Arts_and_Entertainment_Native,6,4,66.67,66.67,0.00,0.00,0.00
Tablets,CM_Sister_Video_St_InApp_Arts_and_Entertainment_interstitial,8,3,37.50,100.00,0.00,0.00,0.00
Tablets,CM_Samsung_galaxy__InApp_Technology_and_Computing_Standard_Banner,1,0,0.00,100.00,0.00,0.00,0.00
Tablets,CM_X_Video_Player_InApp_Arts_and_Entertainment_Standard_Banner,9,2,22.22,100.00,0.00,0.00,0.00
Tablets,CM_X_Video_Player_InApp_Arts_and_Entertainment_Native,9,2,22.22,100.00,0.00,0.00,0.00
Tablets,CM_Superstatusbar_InApp_Technology_and_Computing_Standard_Banner,382,0,0.00,0.00,0.00,0.00,0.00
Tablets,CM_Sky_Photo_Edito_InApp_Style_and_Fashion_Standard_Banner,24,11,45.83,100.00,9.09,0.00,0.00
Tablets,CM_Sky_Photo_Edito_InApp_Style_and_Fashion_Native,16,8,50.00,100.00,0.00,0.00,0.00
Tablets,CM_Sky_Photo_Edito_InApp_Style_and_Fashion_interstitial,19,10,52.63,100.00,0.00,0.00,0.00
Tablets,CM_Samsung_galaxy__InApp_Technology_and_Computing_Native,26,19,73.08,100.00,0.00,0.53,0.01
Tablets,CM_Samsung_galaxy__InApp_Technology_and_Computing_interstitial,34,12,35.29,100.00,16.67,1.67,0.02
Tablets,CM_Radhe_Krisna_Vi_InApp_Religion_and_Spirituality_Standard_Banner,37,27,72.97,100.00,0.00,0.00,0.00
Tablets,CM_Radhe_Krisna_Vi_InApp_Religion_and_Spirituality_Native,9,5,55.56,100.00,0.00,0.00,0.00
Tablets,CM_Radhe_Krisna_Vi_InApp_Religion_and_Spirituality_interstitial,37,9,24.32,100.00,0.00,0.00,0.00
Tablets,CM_Camera_For_Ipho_InApp_Technology_and_Computing_Standard_Banner,39,25,64.10,89.74,0.00,0.00,0.00
Tablets,CM_Attitude_Video__InApp_Arts_and_Entertainment_Standard_Banner,24,15,62.50,70.83,0.00,0.00,0.00
Tablets,CM_Attitude_Video__InApp_Arts_and_Entertainment_Native,95,42,44.21,48.42,0.00,0.00,0.00
Tablets,CM_Attitude_Video__InApp_Arts_and_Entertainment_interstitial,32,20,62.50,87.50,0.00,0.00,0.00
Tablets,CM_X_Video_Player_InApp_Arts_and_Entertainment_interstitial,11,1,9.09,100.00,0.00,10.00,0.01
Tablets,CM_Icon_Changer_InApp_Technology_and_Computing_Standard_Banner,109,45,41.28,55.05,0.00,0.00,0.00
Tablets,CM_Icon_Changer_InApp_Technology_and_Computing_Native,56,21,37.50,58.93,4.76,0.48,0.01
Tablets,CM_Icon_Changer_InApp_Technology_and_Computing_interstitial,31084,24,0.08,0.14,0.00,1.25,0.03
Tablets,CM_Click_Assistant_InApp_Technology_and_Computing_Standard_Banner,638,167,26.18,97.34,0.60,0.24,0.04
Tablets,CM_Click_Assistant_InApp_Technology_and_Computing_Native,284,105,36.97,97.89,0.00,0.48,0.05
Tablets,CM_Click_Assistant_InApp_Technology_and_Computing_interstitial,682,47,6.89,98.39,0.00,1.06,0.05
Tablets,CM_Camera_For_Ipho_InApp_Technology_and_Computing_interstitial,92,33,35.87,100.00,6.06,0.91,0.03
Tablets,CM_Superstatusbar_InApp_Technology_and_Computing_Native,255,0,0.00,0.00,0.00,0.00,0.00
Tablets,CM_Superstatusbar_InApp_Technology_and_Computing_Interstitial,1116,1,0.09,0.36,0.00,10.00,0.01
"
","
"
"
","
"
"--Device Types--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"Connected TV",12,4,33.33,91.67,0.00,0.00,0
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"10 Aug, 2021",5,0,0.00,80.00,0,0,0
"09 Aug, 2021",2,0,0.00,100.00,0,0,0
"08 Aug, 2021",1,0,0.00,100.00,0,0,0
"07 Aug, 2021",1,1,100.00,100.00,0,0.00,0
"06 Aug, 2021",3,3,100.00,100.00,0,0.00,0
"
","
"
--Devices--,"--Ad Units--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"Connected TV",CM_X_Video_Player_InApp_Arts_and_Entertainment_interstitial,4,0,0.00,100.00,0.00,0.00,0.00
"Connected TV",CM_Samsung_galaxy__InApp_Technology_and_Computing_Standard_Banner,1,0,0.00,0.00,0.00,0.00,0.00
"Connected TV",CM_Live_Football_Tv_InApp_Sports_Native,1,1,100.00,100.00,0.00,0.00,0.00
"Connected TV",CM_Live_Football_Tv_InApp_Sports_Standard_Banner,1,1,100.00,100.00,0.00,0.00,0.00
"Connected TV",CM_Live_Football_Tv_InApp_Sports_interstitial,5,2,40.00,100.00,0.00,0.00,0.00
"
","
"
"
","
"
